cols,importance,model_name,model_target
store_江東店,0.00030582452567766416,GradientBoosting,y_weekend
store_幸店,0.00029355638248023834,GradientBoosting,y_weekend
store_荒川店,0.0002875286780362933,GradientBoosting,y_weekend
store_板橋店,0.00021868799368919006,GradientBoosting,y_weekend
store_蒲田店,0.0001912829521372324,GradientBoosting,y_weekend
store_小金井店,0.00015043367914931594,GradientBoosting,y_weekend
store_目黒店,0.00014066082615613748,GradientBoosting,y_weekend
store_泉店,0.00013710376266131699,GradientBoosting,y_weekend
store_松戸店,0.0001365293816285215,GradientBoosting,y_weekend
store_武蔵村山店,0.00012668266792663092,GradientBoosting,y_weekend
store_六本木店,0.00012568863478254927,GradientBoosting,y_weekend
store_久喜店,0.00012002778746601433,GradientBoosting,y_weekend
store_本郷店,3.2053528730302714e-07,GradientBoosting,y_weekend
store_狭山店,0.0,GradientBoosting,y_weekend
store_王子店,0.0,GradientBoosting,y_weekend
store_流山店,0.0,GradientBoosting,y_weekend
store_浅草店,0.0,GradientBoosting,y_weekend
store_浦和店,0.0,GradientBoosting,y_weekend
store_浦安店,0.0,GradientBoosting,y_weekend
store_海老名店,0.0,GradientBoosting,y_weekend
store_駒沢店,0.0,GradientBoosting,y_weekend
store_渋谷店,0.0,GradientBoosting,y_weekend
store_狛江店,0.0,GradientBoosting,y_weekend
store_港北店,0.0,GradientBoosting,y_weekend
store_池袋店,0.0,GradientBoosting,y_weekend
store_館林店,0.0,GradientBoosting,y_weekend
store_港南店,0.0,GradientBoosting,y_weekend
store_瀬谷店,0.0,GradientBoosting,y_weekend
store_熊谷店,0.0,GradientBoosting,y_weekend
store_駒込店,0.0,GradientBoosting,y_weekend
store_赤羽店,0.0,GradientBoosting,y_weekend
store_町田店,0.0,GradientBoosting,y_weekend
store_高円寺店,0.0,GradientBoosting,y_weekend
store_柏店,0.0,GradientBoosting,y_weekend
store_栃木店,0.0,GradientBoosting,y_weekend
store_栄店,0.0,GradientBoosting,y_weekend
store_鴻巣店,0.0,GradientBoosting,y_weekend
store_桐生店,0.0,GradientBoosting,y_weekend
store_高田馬場店,0.0,GradientBoosting,y_weekend
store_横浜緑店,0.0,GradientBoosting,y_weekend
store_高津店,0.0,GradientBoosting,y_weekend
store_横須賀店,0.0,GradientBoosting,y_weekend
store_高座店,0.0,GradientBoosting,y_weekend
store_高崎店,0.0,GradientBoosting,y_weekend
store_武蔵野店,0.0,GradientBoosting,y_weekend
store_水戸店,0.0,GradientBoosting,y_weekend
store_高島平店,0.0,GradientBoosting,y_weekend
store_江戸川店,0.0,GradientBoosting,y_weekend
store_池尻店,0.0,GradientBoosting,y_weekend
store_白井店,0.0,GradientBoosting,y_weekend
store_青葉店,0.0,GradientBoosting,y_weekend
store_逗子店,0.0,GradientBoosting,y_weekend
store_足立店,0.0,GradientBoosting,y_weekend
store_草加店,0.0,GradientBoosting,y_weekend
store_足柄上店,0.0,GradientBoosting,y_weekend
store_荻窪店,0.0,GradientBoosting,y_weekend
store_葛飾店,0.0,GradientBoosting,y_weekend
store_足利店,0.0,GradientBoosting,y_weekend
store_藤沢店,0.0,GradientBoosting,y_weekend
store_行田店,0.0,GradientBoosting,y_weekend
store_越谷店,0.0,GradientBoosting,y_weekend
store_西多摩店,0.0,GradientBoosting,y_weekend
store_西東京店,0.0,GradientBoosting,y_weekend
store_西葛西店,0.0,GradientBoosting,y_weekend
store_調布店,0.0,GradientBoosting,y_weekend
store_谷中店,0.0,GradientBoosting,y_weekend
store_赤坂店,0.0,GradientBoosting,y_weekend
store_茂原店,0.0,GradientBoosting,y_weekend
store_若葉店,0.0,GradientBoosting,y_weekend
store_青梅店,0.0,GradientBoosting,y_weekend
store_銀座店,0.0,GradientBoosting,y_weekend
store_青山店,0.0,GradientBoosting,y_weekend
store_石神井店,0.0,GradientBoosting,y_weekend
store_磯子店,0.0,GradientBoosting,y_weekend
store_神奈川店,0.0,GradientBoosting,y_weekend
store_神田店,0.0,GradientBoosting,y_weekend
store_秦野店,0.0,GradientBoosting,y_weekend
store_稲城店,0.0,GradientBoosting,y_weekend
store_立川店,0.0,GradientBoosting,y_weekend
store_綾瀬店,0.0,GradientBoosting,y_weekend
store_練馬店,0.0,GradientBoosting,y_weekend
store_羽村店,0.0,GradientBoosting,y_weekend
store_羽生店,0.0,GradientBoosting,y_weekend
store_習志野店,0.0,GradientBoosting,y_weekend
store_鎌倉店,0.0,GradientBoosting,y_weekend
store_船橋店,0.0,GradientBoosting,y_weekend
store_茅ヶ崎店,0.0,GradientBoosting,y_weekend
store_日本橋店,0.0,GradientBoosting,y_weekend
store_東松山店,0.0,GradientBoosting,y_weekend
store_大塚店,0.0,GradientBoosting,y_weekend
store_八潮店,0.0,GradientBoosting,y_weekend
store_八王子店,0.0,GradientBoosting,y_weekend
store_前橋店,0.0,GradientBoosting,y_weekend
store_北千住店,0.0,GradientBoosting,y_weekend
store_千葉中央店,0.0,GradientBoosting,y_weekend
store_千葉緑店,0.0,GradientBoosting,y_weekend
store_南砂店,0.0,GradientBoosting,y_weekend
store_南足柄店,0.0,GradientBoosting,y_weekend
store_取手店,0.0,GradientBoosting,y_weekend
store_向島店,0.0,GradientBoosting,y_weekend
store_君津店,0.0,GradientBoosting,y_weekend
store_和光店,0.0,GradientBoosting,y_weekend
store_品川店,0.0,GradientBoosting,y_weekend
store_四街道店,0.0,GradientBoosting,y_weekend
store_国分寺店,0.0,GradientBoosting,y_weekend
store_国立店,0.0,GradientBoosting,y_weekend
store_坂戸店,0.0,GradientBoosting,y_weekend
store_多摩店,0.0,GradientBoosting,y_weekend
store_大井店,0.0,GradientBoosting,y_weekend
store_八千代店,0.0,GradientBoosting,y_weekend
store_入間店,0.0,GradientBoosting,y_weekend
store_保土ケ谷店,0.0,GradientBoosting,y_weekend
store_上野店,0.0,GradientBoosting,y_weekend
store_あきる野店,0.0,GradientBoosting,y_weekend
store_さいたま南店,0.0,GradientBoosting,y_weekend
store_さいたま緑店,0.0,GradientBoosting,y_weekend
store_さいたま西店,0.0,GradientBoosting,y_weekend
store_つくば店,0.0,GradientBoosting,y_weekend
store_三浦店,0.0,GradientBoosting,y_weekend
store_三鷹店,0.0,GradientBoosting,y_weekend
store_上尾店,0.0,GradientBoosting,y_weekend
store_世田谷店,0.0,GradientBoosting,y_weekend
store_佐野店,0.0,GradientBoosting,y_weekend
store_中原店,0.0,GradientBoosting,y_weekend
store_中店,0.0,GradientBoosting,y_weekend
store_中野店,0.0,GradientBoosting,y_weekend
store_九段店,0.0,GradientBoosting,y_weekend
store_亀有店,0.0,GradientBoosting,y_weekend
store_五反田店,0.0,GradientBoosting,y_weekend
store_代々木店,0.0,GradientBoosting,y_weekend
store_伊勢原店,0.0,GradientBoosting,y_weekend
store_大和店,0.0,GradientBoosting,y_weekend
store_大宮店,0.0,GradientBoosting,y_weekend
store_東村山店,0.0,GradientBoosting,y_weekend
store_大森店,0.0,GradientBoosting,y_weekend
store_志木店,0.0,GradientBoosting,y_weekend
store_恵比寿店,0.0,GradientBoosting,y_weekend
store_愛甲店,0.0,GradientBoosting,y_weekend
store_成城店,0.0,GradientBoosting,y_weekend
store_成田店,0.0,GradientBoosting,y_weekend
store_我孫子店,0.0,GradientBoosting,y_weekend
store_戸塚店,0.0,GradientBoosting,y_weekend
store_戸田店,0.0,GradientBoosting,y_weekend
store_所沢店,0.0,GradientBoosting,y_weekend
store_新宿店,0.0,GradientBoosting,y_weekend
store_新座店,0.0,GradientBoosting,y_weekend
store_日立店,0.0,GradientBoosting,y_weekend
store_日野店,0.0,GradientBoosting,y_weekend
store_春日部店,0.0,GradientBoosting,y_weekend
store_木更津店,0.0,GradientBoosting,y_weekend
store_杉並店,0.0,GradientBoosting,y_weekend
store_東中野店,0.0,GradientBoosting,y_weekend
store_東久留米店,0.0,GradientBoosting,y_weekend
store_東尾久店,0.0,GradientBoosting,y_weekend
store_座間店,0.0,GradientBoosting,y_weekend
store_府中店,0.0,GradientBoosting,y_weekend
store_平塚店,0.0,GradientBoosting,y_weekend
store_富里店,0.0,GradientBoosting,y_weekend
store_大泉店,0.0,GradientBoosting,y_weekend
store_大田店,0.0,GradientBoosting,y_weekend
store_太田店,0.0,GradientBoosting,y_weekend
store_宇都宮店,0.0,GradientBoosting,y_weekend
store_守谷店,0.0,GradientBoosting,y_weekend
store_宮前店,0.0,GradientBoosting,y_weekend
store_富岡店,0.0,GradientBoosting,y_weekend
store_富津店,0.0,GradientBoosting,y_weekend
store_小山店,0.0,GradientBoosting,y_weekend
store_市川店,0.0,GradientBoosting,y_weekend
store_小平店,0.0,GradientBoosting,y_weekend
store_小田原店,0.0,GradientBoosting,y_weekend
store_川口店,0.0,GradientBoosting,y_weekend
store_川崎多摩店,0.0,GradientBoosting,y_weekend
store_川崎店,0.0,GradientBoosting,y_weekend
store_川越店,0.0,GradientBoosting,y_weekend
store_巣鴨店,0.0,GradientBoosting,y_weekend
store_市原店,0.0,GradientBoosting,y_weekend
store_鶴見店,0.0,GradientBoosting,y_weekend
